"ID"	"feed"	"time"	"text1"	"text2"
757355	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Argentina abre al público archivos militares secretos de la dictadura"	"Argentina abrirá al público a partir de mañana (hoy) los archivos secretos de las juntas militares de la última dictadura (1976-1983), hallados el pasado noviembre en un edificio de las Fuerzas Aéreas. El ministerio de Defensa permitirá la consulta pública de digitalizaciones de las 1.500 carpetas de documentos encontradas en el ..."
757357	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Papa Francisco pide a papás ser educadores de los hijos"	"El Papa Francisco dedicó su catequesis de este miércoles 19 de marzo a San José, en el día en que toda la Iglesia celebra su fiesta, y pidió a los papás del mundo que sean como el padre adoptivo de Jesús: Buenos educadores y custodios del crecimiento de sus hijos ..."
757361	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Suben a 7 los muertos y a 38 los heridos por accidente cerca a Lima"	"El número de víctimas por el accidente de tránsito ocurrido hoy en el distrito de Ventanilla, en la provincia del Callao, vecina a Lima, subió a 7 fallecidos y 38 heridos, según informó la Policía Peruana y las autoridades sanitarias. El accidente se produjo por el despiste de un camión frigorífico, ..."
757360	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Ministra de Defensa: 4 efectivos muertos y 79 heridos en Venezuela"	"La ministra de Defensa venezolana, Carmen Meléndez, informó hoy (ayer) que cuatro efectivos de la Guardia Nacional (GNB, policía militarizada) han muerto y 79 han resultado heridos con <U+0093>objetos contundentes<U+0094> y armas de fuego desde que comenzaron las protestas contra el gobierno de Nicolás Maduro el 12 de febrero. <U+0093>Los 4 ..."
757359	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Bachelet urge atender a damnificados por sismo que viven en campamentos"	"La presidenta chilena, Michelle Bachelet, prometió hoy solucionar de manera prioritaria el caso de varias familias damnificadas por el sismo de 2010 que aún viven en campamentos, las cuales se exponen a pasar un quinto invierno austral en esos lugares. <U+0093>Éste va a ser el quinto invierno para algunas familias que ..."
757358	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Familiares de desaparecidos del avión irrumpen en sala de prensa en Malasia"	"Varios familiares de los pasajeros chinos del vuelo MH370 de Malaysian Airlines desaparecido irrumpieron hoy (ayer) en la sala de prensa donde comparecían las autoridades malasias para exigir respuestas. <U+0093>¡Por favor, díganme dónde está mi hijo, dónde se encuentra!<U+0094>, gritó entre lágrimas una familiar en mandarín antes de ser desalojada de ..."
757362	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Investigaciones sobre el avión malasio buscan pistas en un simulador de vuelo"	"La investigación del avión de Malaysia Airlines desaparecido con 239 personas a bordo el 8 de marzo trabaja hoy (ayer) en el simulador de vuelo creado por el piloto en su propia casa y en recuperar los datos borrados. <U+0093>Hemos llamado a expertos internacionales y nacionales para examinar el simulador del ..."
757356	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Docentes bonaerenses marchan contra subida de salarios por decreto"	"Miles de docentes de la provincia de Buenos Aires, la mayor de Argentina, marcharon hoy (ayer) hasta la residencia del Gobernador bonaerense, Daniel Scioli, para protestar contra la subida salarial del 30,9 por ciento decretada por el Gobierno provincial, en el undécimo día de huelga educativa. Los profesores se concentraron a ..."
757353	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Gobierno paraguayo dice que hay plan de huelga violenta"	"El ministro paraguayo del Interior, Francisco de Vargas, presentó hoy (ayer) ante la Fiscalía una grabación que según él, prueba la existencia de un plan para provocar actos de violencia durante la huelga general del próximo 26 de marzo, por lo cual anunció que se extremarán las medidas de seguridad ..."
757354	"es_BOL_patria_int"	"2014-03-20 18:51:09"	"Exministro de Fujimori desvió dinero para servicio de inteligencia"	"El exministro peruano del Interior César Saucedo declaró hoy que, de octubre de 1999 a julio de 2000, desvió fondos por casi 200.000 dólares mensuales hacia el Servicio de Inteligencia Nacional (SIN), para supuestamente financiar la campaña reeleccionista del expresidente Alberto Fujimori hace 14 años. Saucedo declaró como testigo en el ..."
763960	"es_BOL_patria_int"	"2014-03-21 11:52:04"	"En Paraguay se paga $us 2.100 por kilo de cocaína boliviana"	"Grupos de narcotraficantes peruanos y bolivianos proveían alrededor de una tonelada de pasta base de cocaína al mes al grupo de narcotraficantes liderado por Mario <U+0093>El Gato<U+0094> Villalba en Paraguay, que pagaba 2.100 dólares por cada kilo de droga, reportó este jueves el periódico ABC del Paraguay. Según el reporte, esta ..."
